date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:35	7936/7936	---M--	200	added ('OK')	font/woff	etag:%225a03b908-1f00%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:36	21308/21308	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b908-533c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:37	48132/48132	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b908-bc04%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:37	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2018:44:38%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
21:01:37	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2018:44:38%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regulard41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
21:01:38	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22595a9096-466c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.woff2	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.woff2	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
21:01:38	23424/23424	---M--	200	added ('OK')	font/woff	etag:%22595a9096-5b80%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
21:01:38	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%22595a9096-b15c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
21:01:39	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%22595a9096-1a8c2%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicons-halflings-regular.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/glyphicons/glyphicon.css)
21:01:39	49976/49976	---M--	200	added ('OK')	font/woff2	etag:%225aa0823e-c338%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.woff2	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.woff2	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.css)
21:01:39	58768/58768	---M--	200	added ('OK')	font/woff	etag:%225aa0823e-e590%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.css)
21:01:40	96448/96448	---M--	200	added ('OK')	application/octet-stream	etag:%225aa0823e-178c0%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/cryptocoins-master/cryptocoins.css)
21:01:52	1177572/1177572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2026%20Sep%202014%2004:29:50%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.eot?-rdmvgc	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoonca27.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
21:01:52	1177572/1177572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2026%20Sep%202014%2004:29:50%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoond41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
21:01:53	1177484/1177484	---M--	200	added ('OK')	font/woff	etag:%225424ebbc-11f78c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.woff?-rdmvgc	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoonca27.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
21:01:53	1177408/1177408	---M--	200	added ('OK')	application/octet-stream	etag:%225424ebbc-11f740%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.ttf?-rdmvgc	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoonca27.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
21:01:53	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2015%20Jun%202020%2022:14:06%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon.eot?8vup1e	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon4a27.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/style.css)
21:01:55	134168/134168	---M--	200	added ('OK')	application/octet-stream	etag:%225ee7f2ae-20c18%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon.ttf?8vup1e	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon4a27.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/style.css)
21:01:55	134244/134244	---M--	200	added ('OK')	font/woff	etag:%225ee7f2ae-20c64%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon.woff?8vup1e	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon4a27.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/style.css)
21:01:55	211107/211107	---MCZ	200	added ('OK')	application/javascript	etag:W/%22599c6c02-338a3%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/mailbox-compose.html)
21:01:56	455394/455394	---M--	200	added ('OK')	image/svg+xml	etag:%225ee7f2ae-6f2e2%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon.svg?8vup1e	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/fonts/icomoon4a27.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/icomoon/style.css)
21:01:56	142/142	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a8-8e%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/form-compose.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/form-compose.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/mailbox-compose.html)
21:01:56	3689312/3689312	---M--	200	added ('OK')	image/svg+xml	etag:%225424ebbe-384b60%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoon.svg?-rdmvgc	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/icomoonca27.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/iconsmind/style.css)
21:01:57	50373/50373	---M--	200	added ('OK')	image/png	etag:%226149db5a-c4c5%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/auth-bg/bg-13.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/auth-bg/bg-13.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_1.html)
21:01:57	3007/3007	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a0-bbf%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/coundown-timer.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/coundown-timer.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_1.html)
21:01:57	323530/323530	---M--	200	added ('OK')	image/jpeg	etag:%226149db6b-4efca%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/preview/1200x675.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/preview/1200x675.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/email_update_dark.html)
21:01:58	46922/46922	---M--	200	added ('OK')	image/png	etag:%226149db5d-b74a%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/auth-bg/bg-15.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/auth-bg/bg-15.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_2.html)
21:01:58	88746/88746	---M--	200	added ('OK')	image/png	etag:%226149db5c-15aaa%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/auth-bg/bg-14.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/auth-bg/bg-14.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_3.html)
21:02:00	26045/26045	---M--	200	added ('OK')	image/jpeg	etag:%22614d9941-65bd%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/front-end-img/avatar/1.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/front-end-img/avatar/1.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/course-details.html)
21:02:00	102771/102771	---M--	200	added ('OK')	image/jpeg	etag:%22614d995e-19173%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/front-end-img/courses/4f.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/front-end-img/courses/4f.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/course-details.html)
21:02:00	28826/28826	---M--	200	added ('OK')	image/jpeg	etag:%22614d9941-709a%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/front-end-img/avatar/2.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/front-end-img/avatar/2.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/course-details.html)
21:02:00	1709/1709	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a9-6ad%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/owl-slider.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/owl-slider.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/course-details.html)
21:02:01	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2018:44:38%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
21:02:01	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2018:44:38%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regulard41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
21:02:02	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22595a9096-466c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff2	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff2	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
21:02:02	23424/23424	---M--	200	added ('OK')	font/woff	etag:%22595a9096-5b80%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
21:02:03	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%22595a9096-b15c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
21:02:03	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%22595a9096-1a8c2%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicons-halflings-regular.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css)
21:02:03	1130/1130	---M--	200	added ('OK')	image/png	etag:%22595a910e-46a%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/red.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/red.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css)
